ImageNumber,ObjectNumber,Metadata_ExperimentID,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_Series,Metadata_Stain,Metadata_Treatment,Intensity_IntegratedIntensityEdge_ImageAfterMathLamina,Intensity_IntegratedIntensityEdge_RawInput,Intensity_IntegratedIntensity_ImageAfterMathLamina,Intensity_IntegratedIntensity_RawInput,Intensity_LowerQuartileIntensity_ImageAfterMathLamina,Intensity_LowerQuartileIntensity_RawInput,Intensity_MADIntensity_ImageAfterMathLamina,Intensity_MADIntensity_RawInput,Intensity_MassDisplacement_ImageAfterMathLamina,Intensity_MassDisplacement_RawInput,Intensity_MaxIntensityEdge_ImageAfterMathLamina,Intensity_MaxIntensityEdge_RawInput,Intensity_MaxIntensity_ImageAfterMathLamina,Intensity_MaxIntensity_RawInput,Intensity_MeanIntensityEdge_ImageAfterMathLamina,Intensity_MeanIntensityEdge_RawInput,Intensity_MeanIntensity_ImageAfterMathLamina,Intensity_MeanIntensity_RawInput,Intensity_MedianIntensity_ImageAfterMathLamina,Intensity_MedianIntensity_RawInput,Intensity_MinIntensityEdge_ImageAfterMathLamina,Intensity_MinIntensityEdge_RawInput,Intensity_MinIntensity_ImageAfterMathLamina,Intensity_MinIntensity_RawInput,Intensity_StdIntensityEdge_ImageAfterMathLamina,Intensity_StdIntensityEdge_RawInput,Intensity_StdIntensity_ImageAfterMathLamina,Intensity_StdIntensity_RawInput,Intensity_UpperQuartileIntensity_ImageAfterMathLamina,Intensity_UpperQuartileIntensity_RawInput,Location_CenterMassIntensity_X_ImageAfterMathLamina,Location_CenterMassIntensity_X_RawInput,Location_CenterMassIntensity_Y_ImageAfterMathLamina,Location_CenterMassIntensity_Y_RawInput,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ImageAfterMathLamina,Location_MaxIntensity_X_RawInput,Location_MaxIntensity_Y_ImageAfterMathLamina,Location_MaxIntensity_Y_RawInput,Number_Object_Number,Texture_AngularSecondMoment_RawInput_10_0,Texture_AngularSecondMoment_RawInput_10_90,Texture_AngularSecondMoment_RawInput_5_0,Texture_AngularSecondMoment_RawInput_5_90,Texture_Contrast_RawInput_10_0,Texture_Contrast_RawInput_10_90,Texture_Contrast_RawInput_5_0,Texture_Contrast_RawInput_5_90,Texture_Correlation_RawInput_10_0,Texture_Correlation_RawInput_10_90,Texture_Correlation_RawInput_5_0,Texture_Correlation_RawInput_5_90,Texture_DifferenceEntropy_RawInput_10_0,Texture_DifferenceEntropy_RawInput_10_90,Texture_DifferenceEntropy_RawInput_5_0,Texture_DifferenceEntropy_RawInput_5_90,Texture_DifferenceVariance_RawInput_10_0,Texture_DifferenceVariance_RawInput_10_90,Texture_DifferenceVariance_RawInput_5_0,Texture_DifferenceVariance_RawInput_5_90,Texture_Entropy_RawInput_10_0,Texture_Entropy_RawInput_10_90,Texture_Entropy_RawInput_5_0,Texture_Entropy_RawInput_5_90,Texture_InfoMeas1_RawInput_10_0,Texture_InfoMeas1_RawInput_10_90,Texture_InfoMeas1_RawInput_5_0,Texture_InfoMeas1_RawInput_5_90,Texture_InfoMeas2_RawInput_10_0,Texture_InfoMeas2_RawInput_10_90,Texture_InfoMeas2_RawInput_5_0,Texture_InfoMeas2_RawInput_5_90,Texture_InverseDifferenceMoment_RawInput_10_0,Texture_InverseDifferenceMoment_RawInput_10_90,Texture_InverseDifferenceMoment_RawInput_5_0,Texture_InverseDifferenceMoment_RawInput_5_90,Texture_SumAverage_RawInput_10_0,Texture_SumAverage_RawInput_10_90,Texture_SumAverage_RawInput_5_0,Texture_SumAverage_RawInput_5_90,Texture_SumEntropy_RawInput_10_0,Texture_SumEntropy_RawInput_10_90,Texture_SumEntropy_RawInput_5_0,Texture_SumEntropy_RawInput_5_90,Texture_SumVariance_RawInput_10_0,Texture_SumVariance_RawInput_10_90,Texture_SumVariance_RawInput_5_0,Texture_SumVariance_RawInput_5_90,Texture_Variance_RawInput_10_0,Texture_Variance_RawInput_10_90,Texture_Variance_RawInput_5_0,Texture_Variance_RawInput_5_90
95,2,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,78.65098252,0,1040.439244,0,0.078431375,0,0.031372547,nan,1.888393584,0,0.619607866,0,0.996078432,0,0.161500991,0,0.121037604,0,0.105882354,0,0.035294119,0,0.011764706,0,0.067851169,0,0.069775414,0,0.141176477,nan,1916.399722,nan,188.0970706,1916.135063,186.227315,1918,1951,207,220,2,0.368216095,0.374366429,0.378482468,0.384430346,0.687449826,0.704769737,0.537168472,0.561823218,0.144283781,0.107900227,0.327518387,0.294857966,0.862103163,0.861170538,0.784973827,0.788193858,0.48702769,0.504140397,0.390467359,0.412983871,1.433755644,1.420891238,1.423607591,1.413552001,-0.019410633,-0.015102596,-0.065359363,-0.068003682,0.1679987,0.146310181,0.304788145,0.307926156,0.797880935,0.799294417,0.822833037,0.823568921,2.647043083,2.634868421,2.667164737,2.659027953,1.089857901,1.081915709,1.113756202,1.110785446,0.918504101,0.875176737,1.059809655,1.03155977,0.397655642,0.403811073,0.397174155,0.40517044
95,3,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,74.21176662,0,529.6509941,0,0.321568638,0,0.066666663,nan,0.823702663,0,0.709803939,0,0.776470602,0,0.371058833,0,0.394672872,0,0.380392164,0,0.215686277,0,0.180392161,0,0.098556722,0,0.100597956,0,0.458823532,nan,1161.490245,nan,287.2524859,1161.308495,288.0558867,1142,1155,288,286,3,0.050573328,0.048547703,0.050391014,0.048045662,3.347876005,3.594594595,3.062898815,3.326975477,0.104082635,0.10258613,0.185328773,0.141032696,1.490398026,1.527696924,1.466146589,1.477854035,1.392373995,1.562043462,1.392042107,1.373074267,3.313837107,3.368229969,3.326998163,3.348988284,-0.015738385,-0.019507273,-0.024763344,-0.023574464,0.226660609,0.255162825,0.283167926,0.2784826,0.48169185,0.482425359,0.516297809,0.477656942,6.77152698,7.099099099,6.813126709,6.869209809,2.085345359,2.114550788,2.144810555,2.115292843,4.075239804,4.273963152,4.450948929,4.398879394,1.806414365,1.992318755,1.84641132,1.988402913
95,4,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,77.56078622,0,331.5882438,0,0.435294122,0,0.096078441,nan,0.537484126,0,1,0,1,0,0.570299899,0,0.546273878,0,0.517647088,0,0.337254912,0,0.258823544,0,0.151929814,0,0.144282102,0,0.636274531,nan,1318.126072,nan,414.0224824,1317.967051,413.509061,1314,1317,431,429,4,0.042333478,0.043370414,0.0428266,0.043763468,5.779411765,5.107692308,4.340375587,4.013100437,-0.101224601,-0.012734405,0.117785364,0.197610437,1.708632967,1.663310819,1.605550615,1.549804779,2.096399221,1.944766864,1.93277899,1.609923533,3.361923431,3.397201094,3.435815873,3.458090707,-0.059489886,-0.063284803,-0.049870544,-0.054590767,0.431904383,0.44902661,0.403237241,0.422896657,0.377219389,0.405082699,0.466218478,0.448838605,7.264705882,7.593846154,7.11971831,7.174672489,2.096780876,2.158264354,2.225353931,2.248650374,4.26816609,4.647346746,5.368296634,5.821017906,2.735240052,2.699209467,2.390046067,2.435613356
95,5,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,113.2156892,0,1316.486309,0,0.101960786,0,0.047058821,nan,0.663298336,0,1,0,1,0,0.253278947,0,0.172721898,0,0.141176477,0,0.05882353,0,0.019607844,0,0.161634281,0,0.121545153,0,0.203921571,nan,322.3382951,nan,480.0668833,321.7288113,479.8051692,286,293,484,464,5,0.204845509,0.206711865,0.216597642,0.219788654,1.503336366,1.567937743,1.051935257,1.078797378,0.183880075,0.171150555,0.471786134,0.446508006,1.111065201,1.129701952,0.986319512,0.995854628,1.005406451,1.053564136,0.726690197,0.749212098,2.071456823,2.080666401,2.045752404,2.036241219,-0.036784389,-0.045068606,-0.127021298,-0.124377339,0.276971105,0.307003757,0.495907134,0.490390856,0.713929686,0.713342315,0.756916111,0.757452223,3.26129815,3.270038911,3.348909219,3.332145911,1.531077744,1.541423768,1.589876454,1.581320482,2.156928008,2.203654862,2.903033645,2.802617253,1.110745617,0.820931757,1.103995927,0.881838693
95,6,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,145.5019646,0,1591.26671,0,0.109803922,0,0.043137252,nan,4.148980744,0,1,0,1,0,0.296942785,0,0.181299614,0,0.145098045,0,0.070588239,0,0.035294119,0,0.176856696,0,0.123042213,0,0.203921571,nan,411.4498008,nan,637.1163927,414.1247579,633.9448559,418,376,680,634,6,0.235837893,0.230520993,0.242058461,0.238472208,1.546457766,1.428259193,1.106916677,1.034086788,0.110556159,0.316569797,0.45692173,0.511261043,1.112782823,1.096542981,1.006621329,0.988105104,1.045139748,0.975259931,0.76163457,0.71694069,1.958535182,2.052133077,1.990683637,2.016396669,-0.014607433,-0.056089891,-0.109292968,-0.125994424,0.170249588,0.334548118,0.453908163,0.488702344,0.716785864,0.729229448,0.752266106,0.760419815,3.100681199,3.240035999,3.235564386,3.286715823,1.435375561,1.526035102,1.520385278,1.555498089,1.921879645,2.74528835,2.968848176,3.195202474,1.027685557,1.125970548,1.035648761,1.088583211
95,7,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,117.7764735,0,1345.921604,0,0.094117649,0,0.039215684,nan,4.044268622,0,1,0,1,0,0.247429566,0,0.152495083,0,0.129411772,0,0.047058824,0,0.019607844,0,0.154415826,0,0.098431548,0,0.176470593,nan,1174.881489,nan,663.3881239,1178.643666,664.8720825,1203,1185,679,707,7,0.269130037,0.274385315,0.281488884,0.284757487,1.041175725,1.111592047,0.745572044,0.780054308,0.192696215,0.092309167,0.461050077,0.374231438,0.974428597,1.005779622,0.873973764,0.890926889,0.727870803,0.762512947,0.534165777,0.550714748,1.78290928,1.733684172,1.75990579,1.728192489,-0.039082775,-0.015690627,-0.122483014,-0.085735341,0.266211177,0.165720024,0.457424545,0.381544284,0.762077687,0.750054408,0.796150105,0.787761858,2.964905613,2.902204788,3.021062709,2.958528758,1.348127856,1.29385233,1.390690703,1.346702769,1.529111726,1.337521177,2.01176316,1.712671644,0.714062399,0.592787138,0.737446954,0.61410877
95,8,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,126.2117677,0,1495.486313,0,0.125490203,0,0.050980397,nan,3.493856916,0,1,0,1,0,0.307084593,0,0.216048297,0,0.168627456,0,0.094117649,0,0.027450981,0,0.197462355,0,0.152559249,0,0.239215687,nan,523.3106341,nan,754.2394552,525.2558509,751.3371858,533,519,789,793,8,0.126717698,0.132315199,0.14103005,0.145763033,2.645188285,2.329960556,1.751707014,1.525274725,0.1444858,0.203640664,0.455086156,0.509255261,1.34604992,1.297211288,1.178977097,1.133053045,1.609392385,1.408939988,1.114980286,0.971570524,2.550271443,2.511669712,2.493266444,2.45396885,-0.024094413,-0.029587277,-0.098295061,-0.119484041,0.25097547,0.275286248,0.482305012,0.521090007,0.626621404,0.635621124,0.682727028,0.696429477,3.943933054,3.894357743,4.015207945,3.987755102,1.816657079,1.791699675,1.864662376,1.841523121,3.492253987,3.480865095,4.635398762,4.676145196,1.793190007,1.230679635,1.744926639,1.463238468
95,9,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,124.8705915,0,1629.26671,0,0.13333334,0,0.070588246,nan,4.050713806,0,0.749019623,0,1,0,0.304562418,0,0.241194184,0,0.192156866,0,0.074509807,0,0.039215688,0,0.144526331,0,0.150325615,0,0.305882365,nan,857.0103162,nan,797.7101475,856.7455218,793.6680977,852,833,789,770,9,0.116390763,0.105331731,0.130788239,0.120514499,1.950420168,2.616684646,1.255949567,1.778193653,0.41026242,0.175991942,0.627168111,0.459444042,1.278179838,1.395625083,1.110451492,1.236088826,1.119718127,1.435074214,0.763408851,1.06952833,2.712231962,2.741433766,2.612083403,2.680502666,-0.094886264,-0.032902056,-0.189580573,-0.120541401,0.486648015,0.303559913,0.649345619,0.54607735,0.639788649,0.593883614,0.702297725,0.665313126,4.200504202,4.11722402,4.274704492,4.233848657,1.959656919,1.894769077,1.992962058,1.965117949,4.663831679,3.655082693,5.481196229,4.749057686,1.669017979,1.373925761,1.694386936,1.534265714
95,10,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,96.77647308,0,898.4117888,0,0.094117649,0,0.039215684,nan,4.700596829,0,0.952941179,0,0.952941179,0,0.234894352,0,0.153916702,0,0.125490203,0,0.06666667,0,0.027450981,0,0.166136237,0,0.101569341,0,0.176470593,nan,1600.060425,nan,844.3904625,1595.616241,842.8591742,1643,1558,863,810,10,0.261669728,0.261630724,0.273235634,0.276270926,0.979195289,1.313229144,0.750457708,1.011196911,0.327224409,0.126796597,0.516948213,0.303273436,1.004057943,1.081959673,0.906113154,0.987505065,0.642362569,0.875412287,0.507005259,0.696904638,1.856347401,1.856705578,1.841606429,1.82696293,-0.052071295,-0.017751886,-0.119890946,-0.070861686,0.312632818,0.18219072,0.46101762,0.355107971,0.747156621,0.727354982,0.777314963,0.760420074,3.024730128,2.991415364,3.0715855,3.010810811,1.392586762,1.367377105,1.428104057,1.389485246,1.918524829,1.692420251,2.346944355,1.889844516,0.657135775,0.693453399,0.724497145,0.691312145
95,11,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,120.7882385,0,1317.274546,0,0.117647059,0,0.04313726,nan,4.398888044,0,0.862745106,0,1,0,0.263729778,0,0.18687396,0,0.152941182,0,0.05882353,0,0.039215688,0,0.12444284,0,0.112919397,0,0.223529413,nan,292.1806017,nan,882.6112234,295.6233508,879.8730316,258,246,864,851,11,0.216918667,0.222390115,0.227312475,0.233631156,1.42844872,1.180193721,0.989581714,0.80552571,0.193410927,0.315409117,0.454319151,0.574231535,1.09863192,1.04188048,0.966266168,0.901581762,0.955068789,0.768736175,0.684519164,0.556062643,2.012553194,1.98330893,2.004177402,1.983480424,-0.044797156,-0.055138666,-0.124229592,-0.168856504,0.313959577,0.344582943,0.497486386,0.564005279,0.719895693,0.726714314,0.762435204,0.777608363,3.209242398,3.186873747,3.278183797,3.299769762,1.5059111,1.493249476,1.557142056,1.570741098,2.002944985,2.118885818,2.538536649,2.931933945,1.050792495,0.602985084,1.038418738,0.858276426
95,12,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,143.6392196,0,2263.611826,0,0.109803922,0,0.039215684,nan,1.188716904,0,0.662745118,0,1,0,0.247653827,0,0.160312452,0,0.145098045,0,0.090196081,0,0.027450981,0,0.075906741,0,0.079073807,0,0.188235298,nan,976.7352678,nan,899.9627543,975.9572238,900.8614731,938,1037,864,896,12,0.233096581,0.23140552,0.238251667,0.237527255,0.784763085,0.84085987,0.659955588,0.661748099,0.219396903,0.207036989,0.358643954,0.366906321,0.889867884,0.911727271,0.832417284,0.839671026,0.522539163,0.55727607,0.4523273,0.449744805,1.75000824,1.77558261,1.737008531,1.747095105,-0.04351902,-0.035916942,-0.090219369,-0.083032944,0.274371889,0.251689564,0.389776112,0.375171684,0.768155581,0.761038848,0.790352136,0.787620983,3.053731806,3.052779337,3.101258327,3.093126553,1.3465078,1.346435066,1.379701905,1.372979276,1.225356931,1.279639945,1.398036907,1.428728635,0.521053079,0.545744659,0.514890711,0.527129219
95,13,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,117.6274541,0,1214.6667,0,0.090196081,0,0.04313726,nan,5.849916119,0,0.807843149,0,1,0,0.259091309,0,0.152232949,0,0.129411772,0,0.050980393,0,0.015686275,0,0.119935546,0,0.099471753,0,0.184313729,nan,1260.109766,nan,1025.150717,1255.908886,1021.079584,1270,1293,1071,1043,13,0.273614594,0.269229383,0.281284668,0.275845187,0.853827303,1.017743605,0.525285044,0.702416508,0.358979598,0.239303283,0.61466936,0.475178431,0.903765038,0.945322764,0.762568492,0.824910299,0.610343313,0.73580663,0.383816226,0.521393176,1.765552171,1.779635385,1.721173851,1.747931687,-0.090341192,-0.067603307,-0.207202671,-0.165104807,0.399240177,0.349128105,0.577962668,0.524614734,0.784130435,0.77440927,0.825210747,0.810643427,3.007207727,2.996747006,3.079812207,3.065707304,1.380241668,1.37205429,1.421979101,1.413789231,1.79236552,1.650736128,2.182630682,1.971788985,0.568620665,0.653045906,0.618067448,0.665377443
95,14,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,173.5215727,0,1342.305918,0,0.13333334,0,0.082352951,nan,4.778609957,0,1,0,1,0,0.480669177,0,0.254610379,0,0.203921571,0,0.101960786,0,0.035294119,0,0.233503632,0,0.172363408,0,0.31764707,nan,1782.719961,nan,1162.296195,1784.600721,1157.903263,1813,1751,1137,1175,14,0.105697426,0.104312269,0.122092069,0.118734165,2.639194139,2.592533576,1.476625805,1.809444905,0.201331965,0.288708798,0.577786369,0.521304354,1.396205059,1.37989202,1.166568399,1.226633765,1.456637475,1.485080381,0.878919803,1.123031968,2.732568122,2.768503804,2.652315231,2.691609331,-0.0447973,-0.051081577,-0.169945781,-0.150729044,0.346812993,0.379967365,0.628179971,0.60828621,0.59330502,0.607586068,0.67917588,0.672920815,4.136904762,4.231049397,4.319758986,4.361640431,1.917516173,1.957590044,2.009044803,2.019341022,3.9455428,4.415771651,5.469123399,5.435910482,1.867183412,1.215791798,1.88284707,1.411105749
95,15,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,133.4352975,0,1192.44317,0,0.121568628,0,0.058823526,nan,1.592214231,0,0.97647059,0,1,0,0.331928601,0,0.20334979,0,0.168627456,0,0.094117649,0,0.027450981,0,0.158045783,0,0.121126366,0,0.250980407,nan,936.070118,nan,1167.699921,934.8395293,1168.710266,931,886,1138,1201,15,0.129749669,0.133763336,0.145698167,0.148568101,1.862409347,1.818219983,1.239283075,1.226681741,0.06927826,0.116621385,0.384272596,0.393821909,1.249794019,1.228308417,1.092539396,1.084352283,1.012996841,0.992120621,0.742898777,0.750537534,2.409562444,2.40809922,2.353739742,2.336662671,-0.013513357,-0.019158042,-0.079200342,-0.100618762,0.180415442,0.213533913,0.422857162,0.468397424,0.624869827,0.628030258,0.697594792,0.70476839,3.653706688,3.646935348,3.720436068,3.722630488,1.659880105,1.676515722,1.738767937,1.746651392,2.138944762,2.29809934,2.776056868,2.819994739,1.060949838,1.008011916,1.08181741,0.990552171
95,16,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,180.207848,0,2520.10987,0,0.086274512,0,0.070588239,nan,6.17942222,0,1,0,1,0,0.293976914,0,0.199344239,0,0.145098045,0,0.050980393,0,0.007843138,0,0.162826317,0,0.162248748,0,0.254901975,nan,1608.392655,nan,1140.682773,1604.975083,1145.831118,1643,1638,1072,1143,16,0.16348632,0.147338221,0.182642093,0.172329032,1.950058808,2.411475995,1.220655295,1.616333725,0.400814366,0.312855834,0.640316499,0.534352269,1.26106412,1.355723761,1.073954481,1.186632486,1.234777184,1.441059365,0.826035375,1.045810522,2.537844639,2.634035931,2.431704901,2.503352595,-0.109224384,-0.062871622,-0.222261062,-0.176080714,0.504650296,0.398154256,0.675355344,0.621155416,0.676839209,0.634964626,0.741118041,0.70243549,3.902108025,3.949045154,3.977453133,3.993201276,1.849919239,1.876452798,1.876415595,1.885957561,4.55406504,4.605202997,5.561643302,5.323186948,1.550783146,1.732453164,1.646676654,1.715688217
95,17,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,182.1882396,0,2660.447127,0,0.137254909,0,0.070588231,nan,2.5683025,0,1,0,1,0,0.355142767,0,0.234772955,0,0.200000003,0,0.101960786,0,0.027450981,0,0.151643509,0,0.146037465,0,0.290196091,nan,1086.82465,nan,1283.402285,1084.26659,1283.173138,1092,1029,1253,1292,17,0.112020418,0.112934763,0.121023543,0.123263255,2.136591228,1.960580913,1.4447156,1.361118881,0.254255972,0.293990272,0.510813055,0.533001473,1.231925025,1.205668575,1.093223737,1.079722608,1.325040316,1.220967319,0.915566551,0.87366103,2.610045322,2.614504796,2.552142654,2.543531744,-0.063902578,-0.067314693,-0.146196028,-0.150408936,0.401849634,0.40830896,0.577997505,0.582936579,0.649589375,0.660214944,0.697527424,0.707443176,4.206689365,4.206777317,4.302984794,4.299114219,1.895189791,1.894161997,1.951533621,1.949089784,3.584757976,3.592987065,4.458603819,4.46680108,1.42967938,1.413948338,1.493602294,1.484001448
95,18,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,131.1098074,0,1796.627499,0,0.113725491,0,0.047058828,nan,3.440545025,0,0.835294127,0,0.835294127,0,0.260138507,0,0.171303156,0,0.160784319,0,0.094117649,0,0.015686275,0,0.086779558,0,0.078470994,0,0.211764708,nan,1395.697302,nan,1295.727114,1392.470347,1294.533753,1400,1428,1252,1337,18,0.160357069,0.157938962,0.167699948,0.169790515,0.766463286,0.849151407,0.623411706,0.664779745,0.41273077,0.3149746,0.534616136,0.474841313,0.907809375,0.947040682,0.841275757,0.861623711,0.455374879,0.488695702,0.381006952,0.411371749,2.142967778,2.141412517,2.109194052,2.097020658,-0.095917576,-0.063724023,-0.15350825,-0.134112569,0.448931631,0.36763128,0.548715248,0.513441072,0.74047505,0.723050074,0.766157489,0.763229431,3.85609089,3.780817329,3.917458729,3.866097159,1.648919509,1.60265016,1.684963454,1.653282923,1.820863911,1.62245918,2.046913802,1.863811487,0.567656496,0.577508839,0.627728932,0.608939021
95,19,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,129.4627479,0,1473.337292,0,0.129411772,0,0.058823526,nan,1.373339413,0,1,0,1,0,0.32942175,0,0.23183907,0,0.176470593,0,0.070588239,0,0.035294119,0,0.229055908,0,0.172078331,0,0.258823544,nan,724.1054456,nan,1429.897134,724.2854445,1428.535641,708,696,1458,1465,19,0.121992258,0.11424517,0.135826924,0.13647775,3.430702417,3.441515651,2.170819728,2.261429055,0.122849066,0.149199633,0.448440677,0.435937154,1.432991491,1.451503505,1.266213213,1.26461366,2.125258097,2.072063041,1.374710509,1.467622278,2.664103093,2.723625784,2.599713945,2.601118439,-0.02855294,-0.0222217,-0.103048598,-0.114021823,0.274693886,0.245636133,0.497075682,0.522555091,0.611106598,0.596795385,0.663635101,0.669179638,4.044750755,4.122094087,4.108609727,4.13782594,1.883655668,1.911812425,1.927686574,1.93759317,4.381116705,4.634003889,5.692276792,5.736506889,2.119940283,1.885374156,2.054141784,1.88865393
95,20,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,138.4901998,0,1819.964755,0,0.141176477,0,0.054901958,nan,0.849838972,0,0.607843161,0,0.968627453,0,0.284959259,0,0.206626335,0,0.192156866,0,0.074509807,0,0.031372551,0,0.08226766,0,0.090395564,0,0.254901975,nan,1637.804946,nan,1477.05999,1636.955154,1477.050976,1653,1690,1512,1480,20,0.156113843,0.148573329,0.16832483,0.163939459,0.838942009,1.09958042,0.618770764,0.780803011,0.378395376,0.164322461,0.546640544,0.411030846,0.928895332,1.040733381,0.842256675,0.905976693,0.506096262,0.603885647,0.3849914,0.481674992,2.173561827,2.196646248,2.114729581,2.132288304,-0.095244831,-0.026278799,-0.165201396,-0.111364047,0.443666061,0.241526467,0.563979956,0.475081293,0.735343207,0.684573876,0.771197334,0.747549527,3.904880169,3.777062937,3.952657807,3.872145546,1.663489202,1.571231423,1.694850629,1.657744794,1.858579189,1.528760604,2.110122267,1.867593013,0.68367181,0.610318138,0.688970227,0.634475598
95,21,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,79.76470805,0,1204.035327,0,0.090196081,0,0.035294123,nan,3.405779064,0,0.525490224,0,1,0,0.173025397,0,0.146851485,0,0.121568628,0,0.047058824,0,0.015686275,0,0.074473128,0,0.105037765,0,0.164705887,nan,1393.934648,nan,1546.386201,1393.755824,1542.98512,1411,1390,1607,1579,21,0.268487407,0.269901534,0.2890838,0.282527692,1.470665499,1.492555831,0.972868733,1.057498057,0.148388415,0.149931281,0.431867869,0.376100421,1.08589645,1.075920348,0.950557998,0.971031013,1.031846263,1.059252878,0.696191893,0.754299649,1.872819562,1.877735445,1.81074034,1.827348748,-0.025773131,-0.034145039,-0.101292689,-0.086658455,0.220656249,0.251319621,0.420036944,0.391640201,0.736693589,0.740207491,0.775733223,0.768510518,3.023204904,3.034877309,3.035111052,3.037296037,1.392778768,1.401656297,1.39786916,1.398189505,1.980634912,2.019048255,2.451752983,2.332201339,0.91619772,0.876618086,0.865132921,0.850565638
